Competition Year,Team,Team Seed,Draw,Relative Draw,Athlete Name,Delivery,Player Position,,In Turn Draws,Percent,Out-Turn Draws,Percent,Total,Total Percent,,In-Turn Hits,Percent,Out-Turn Hits,Percent,Total,Total Perent,,In-Turns,Percent,Out-Turns,Percent,Total,Overall Perent
2018,newfoundland and labrador,1,12,6,None,None,ALL,,15,72%,17,84%,32,78%,,23,75%,25,74%,48,74%,,38,74%,42,78%,80,76%
2018,newfoundland and labrador,1,14,7,None,None,ALL,,16,67%,19,71%,35,69%,,24,75%,20,81%,44,78%,,40,72%,39,76%,79,74%
2018,newfoundland and labrador,1,16,8,None,None,ALL,,19,59%,12,56%,31,58%,,16,53%,17,72%,33,63%,,35,56%,29,66%,64,61%
2018,newfoundland and labrador,1,17,9,None,None,ALL,,28,66%,15,45%,43,59%,,9,61%,9,72%,18,67%,,37,65%,24,55%,61,61%
2018,newfoundland and labrador,1,19,10,None,None,ALL,,35,79%,14,70%,49,77%,,13,63%,10,85%,23,73%,,48,75%,24,76%,72,75%
2018,northern ontario,4,1,1,None,None,ALL,,27,74%,22,59%,49,67%,,8,72%,15,58%,23,63%,,35,74%,37,59%,72,66%
2018,northern ontario,4,3,2,None,None,ALL,,23,71%,19,59%,42,65%,,15,83%,23,86%,38,85%,,38,76%,42,74%,80,75%
2018,northern ontario,4,5,3,None,None,ALL,,26,69%,18,64%,44,67%,,8,81%,11,93%,19,88%,,34,72%,29,75%,63,73%
2018,northern ontario,4,8,4,None,None,ALL,,30,67%,15,73%,45,69%,,14,64%,13,75%,27,69%,,44,66%,28,74%,72,69%
2018,northern ontario,4,10,5,None,None,ALL,,15,67%,23,74%,38,71%,,20,74%,21,77%,41,76%,,35,71%,44,76%,79,73%
2018,northern ontario,4,12,6,None,None,ALL,,20,65%,12,85%,32,73%,,20,70%,12,92%,32,78%,,40,68%,24,89%,64,75%
2018,northern ontario,4,15,7,None,None,ALL,,22,68%,13,81%,35,73%,,19,86%,22,75%,41,80%,,41,76%,35,77%,76,77%
2018,northern ontario,4,17,8,None,None,ALL,,17,85%,12,75%,29,81%,,23,75%,12,58%,35,69%,,40,79%,24,67%,64,75%
2018,northern ontario,4,18,9,None,None,ALL,,18,63%,12,73%,30,67%,,34,85%,16,78%,50,83%,,52,77%,28,76%,80,77%
2018,northern ontario,4,19,10,None,None,ALL,,22,76%,16,70%,38,74%,,24,70%,18,69%,42,70%,,46,73%,34,70%,80,72%
2018,northwest territories,7,2,1,None,None,ALL,,31,53%,13,44%,44,51%,,21,48%,11,57%,32,51%,,52,51%,24,50%,76,51%
2018,northwest territories,7,4,2,None,None,ALL,,19,47%,18,49%,37,48%,,11,57%,16,53%,27,55%,,30,51%,34,51%,64,51%
2018,northwest territories,7,5,3,None,None,ALL,,22,45%,10,48%,32,46%,,16,34%,16,53%,32,44%,,38,41%,26,51%,64,45%
2018,northwest territories,7,7,4,None,None,ALL,,14,50%,16,48%,30,49%,,18,53%,15,33%,33,44%,,32,52%,31,41%,63,46%
2018,northwest territories,7,10,5,None,None,ALL,,34,54%,14,48%,48,52%,,7,54%,9,42%,16,47%,,41,54%,23,46%,64,51%
2018,northwest territories,7,11,6,None,None,ALL,,30,45%,19,50%,49,47%,,14,68%,9,72%,23,70%,,44,52%,28,57%,72,54%
2018,northwest territories,7,14,7,None,None,ALL,,28,57%,8,72%,36,60%,,26,47%,16,69%,42,55%,,54,52%,24,70%,78,58%
2018,northwest territories,7,15,8,None,None,ALL,,18,35%,25,57%,43,48%,,9,44%,12,67%,21,57%,,27,38%,37,60%,64,51%
2018,northwest territories,7,16,9,None,None,ALL,,7,14%,17,51%,24,41%,,28,61%,19,66%,47,63%,,35,51%,36,59%,71,55%
2018,nova scotia,1,2,1,None,None,ALL,,26,71%,10,78%,36,73%,,19,72%,9,86%,28,77%,,45,72%,19,82%,64,75%
2018,nova scotia,1,3,2,None,None,ALL,,28,97%,13,65%,41,87%,,14,66%,8,56%,22,63%,,42,87%,21,62%,63,79%
2018,nova scotia,1,6,3,None,None,ALL,,22,83%,11,86%,33,84%,,16,88%,21,92%,37,90%,,38,85%,32,90%,70,87%
2018,nova scotia,1,8,4,None,None,ALL,,24,79%,13,63%,37,74%,,15,82%,20,88%,35,85%,,39,80%,33,78%,72,79%
2018,nova scotia,1,10,5,None,None,ALL,,12,50%,11,95%,23,72%,,25,79%,16,91%,41,84%,,37,70%,27,93%,64,79%
2018,nova scotia,1,12,6,None,None,ALL,,19,80%,9,78%,28,79%,,25,81%,17,93%,42,86%,,44,81%,26,88%,70,83%
2018,nova scotia,1,14,7,None,None,ALL,,15,67%,9,67%,24,67%,,25,89%,27,81%,52,85%,,40,81%,36,77%,76,79%
2018,nova scotia,1,16,8,None,None,ALL,,30,85%,21,83%,51,84%,,20,79%,9,89%,29,82%,,50,83%,30,85%,80,83%
2018,nova scotia,1,18,9,None,None,ALL,,11,91%,21,86%,32,88%,,26,78%,22,84%,48,81%,,37,82%,43,85%,80,83%
2018,nova scotia,1,19,10,None,None,ALL,,21,85%,13,73%,34,80%,,20,78%,18,76%,38,77%,,41,81%,31,75%,72,78%
2018,nova scotia,1,24,11,None,None,ALL,,16,66%,11,75%,27,69%,,27,85%,24,88%,51,86%,,43,78%,35,84%,78,80%
2018,nunavut,6,3,1,None,None,ALL,,32,45%,13,37%,45,43%,,14,52%,5,50%,19,51%,,46,47%,18,40%,64,45%
2018,nunavut,6,4,2,None,None,ALL,,20,36%,13,38%,33,37%,,11,66%,20,55%,31,59%,,31,47%,33,48%,64,48%
2018,nunavut,6,7,3,None,None,ALL,,16,56%,31,56%,47,56%,,5,75%,12,73%,17,74%,,21,61%,43,60%,64,61%
2018,nunavut,6,8,4,None,None,ALL,,35,58%,14,55%,49,57%,,5,65%,10,65%,15,65%,,40,59%,24,59%,64,59%
2018,nunavut,6,10,5,None,None,ALL,,26,72%,9,64%,35,70%,,9,89%,14,54%,23,67%,,35,76%,23,58%,58,69%
2018,nunavut,6,12,6,None,None,ALL,,30,69%,21,65%,51,68%,,7,36%,6,58%,13,46%,,37,63%,27,64%,64,63%
2018,nunavut,6,14,7,None,None,ALL,,28,58%,16,63%,44,60%,,15,42%,5,40%,20,41%,,43,52%,21,57%,64,54%
2018,nunavut,6,15,8,None,None,ALL,,23,57%,24,53%,47,55%,,13,42%,8,28%,21,37%,,36,51%,32,47%,68,49%
2018,nunavut,6,17,9,None,None,ALL,,21,52%,18,53%,39,53%,,13,56%,11,43%,24,50%,,34,54%,29,49%,63,52%
2018,ontario,3,1,1,None,None,ALL,,30,68%,7,82%,37,71%,,12,85%,15,80%,27,82%,,42,73%,22,81%,64,76%
2018,ontario,3,4,2,None,None,ALL,,19,82%,17,65%,36,74%,,14,73%,14,82%,28,78%,,33,78%,31,73%,64,75%
2018,ontario,3,6,3,None,None,ALL,,14,91%,20,76%,34,82%,,19,82%,17,93%,36,87%,,33,86%,37,84%,70,85%
2018,ontario,3,8,4,None,None,ALL,,31,85%,9,67%,40,81%,,12,96%,12,94%,24,95%,,43,88%,21,82%,64,86%
2018,ontario,3,9,5,None,None,ALL,,20,59%,29,79%,49,71%,,10,98%,13,71%,23,83%,,30,72%,42,77%,72,75%
2018,ontario,3,10,6,None,None,ALL,,17,75%,12,92%,29,82%,,19,89%,30,87%,49,88%,,36,83%,42,88%,78,86%
2018,ontario,3,15,7,None,None,ALL,,14,64%,16,72%,30,68%,,23,78%,27,82%,50,81%,,37,73%,43,78%,80,76%
2018,ontario,3,16,8,None,None,ALL,,19,71%,15,80%,34,75%,,21,87%,25,61%,46,73%,,40,79%,40,68%,80,74%
2018,ontario,3,18,9,None,None,ALL,,26,73%,19,70%,45,72%,,15,70%,18,86%,33,79%,,41,72%,37,78%,78,75%
2018,ontario,3,19,10,None,None,ALL,,29,53%,27,69%,56,61%,,8,88%,7,86%,15,87%,,37,60%,34,73%,71,66%
2018,prince edward island,2,1,1,None,None,ALL,,13,81%,31,77%,44,78%,,13,75%,15,77%,28,76%,,26,78%,46,77%,72,77%
2018,prince edward island,2,4,2,None,None,ALL,,7,50%,33,67%,40,64%,,13,52%,10,75%,23,62%,,20,51%,43,69%,63,63%
2018,prince edward island,2,5,3,None,None,ALL,,21,61%,30,82%,51,73%,,17,74%,11,80%,28,76%,,38,66%,41,81%,79,74%
2018,prince edward island,2,7,4,None,None,ALL,,16,77%,33,80%,49,79%,,4,100%,9,83%,13,88%,,20,81%,42,81%,62,81%
2018,prince edward island,2,9,5,None,None,ALL,,15,68%,21,71%,36,70%,,18,79%,18,75%,36,77%,,33,74%,39,73%,72,74%
2018,prince edward island,2,11,6,None,None,ALL,,22,83%,29,82%,51,82%,,12,79%,25,66%,37,70%,,34,82%,54,75%,88,77%
2018,prince edward island,2,14,7,None,None,ALL,,25,80%,39,74%,64,77%,,4,75%,9,67%,13,69%,,29,79%,48,73%,77,75%
2018,prince edward island,2,16,8,None,None,ALL,,17,75%,30,60%,47,65%,,9,78%,16,72%,25,74%,,26,76%,46,64%,72,68%
2018,prince edward island,2,18,9,None,None,ALL,,14,68%,25,73%,39,71%,,10,75%,13,71%,23,73%,,24,71%,38,72%,62,72%
2018,prince edward island,2,19,10,None,None,ALL,,10,83%,21,70%,31,74%,,12,85%,27,81%,39,83%,,22,84%,48,77%,70,79%
2018,quebec,4,1,1,None,None,ALL,,21,77%,7,82%,28,79%,,18,81%,26,82%,44,81%,,39,79%,33,82%,72,80%
2018,quebec,4,3,2,None,None,ALL,,9,94%,18,83%,27,87%,,16,72%,21,89%,37,82%,,25,80%,39,87%,64,84%
2018,quebec,4,5,3,None,None,ALL,,8,66%,21,67%,29,66%,,28,85%,23,86%,51,85%,,36,81%,44,77%,80,78%
2018,quebec,4,6,4,None,None,ALL,,14,79%,22,70%,36,74%,,18,82%,18,75%,36,78%,,32,80%,40,73%,72,76%
2018,quebec,4,9,5,None,None,ALL,,18,86%,38,88%,56,87%,,2,88%,13,79%,15,80%,,20,86%,51,85%,71,86%
2018,quebec,4,11,6,None,None,ALL,,10,60%,23,75%,33,70%,,25,82%,20,86%,45,84%,,35,76%,43,80%,78,78%
2018,quebec,4,15,7,None,None,ALL,,19,84%,12,81%,31,83%,,18,78%,25,81%,43,80%,,37,81%,37,81%,74,81%
2018,quebec,4,16,8,None,None,ALL,,18,71%,7,68%,25,70%,,19,64%,17,79%,36,72%,,37,68%,24,76%,61,71%
2018,quebec,4,18,9,None,None,ALL,,12,83%,9,33%,21,62%,,23,92%,31,80%,54,85%,,35,89%,40,69%,75,79%
2018,quebec,4,19,10,None,None,ALL,,18,93%,9,97%,27,94%,,23,89%,21,81%,44,85%,,41,91%,30,86%,71,89%
2018,quebec,4,21,11,None,None,ALL,,17,79%,9,89%,26,83%,,14,91%,22,86%,36,88%,,31,85%,31,87%,62,86%
2018,quebec,4,24,12,None,None,ALL,,29,81%,10,65%,39,77%,,19,79%,22,70%,41,74%,,48,80%,32,69%,80,76%
2018,saskatchewan,6,1,1,None,None,ALL,,32,59%,24,73%,56,65%,,10,83%,6,83%,16,83%,,42,65%,30,75%,72,69%
2018,saskatchewan,6,3,2,None,None,ALL,,22,78%,40,78%,62,78%,,9,72%,9,67%,18,69%,,31,77%,49,76%,80,76%
2018,saskatchewan,6,6,3,None,None,ALL,,24,75%,24,75%,48,75%,,10,88%,13,67%,23,76%,,34,79%,37,72%,71,75%
2018,saskatchewan,6,8,4,None,None,ALL,,26,82%,14,84%,40,83%,,10,63%,12,71%,22,67%,,36,76%,26,78%,62,77%
2018,saskatchewan,6,10,5,None,None,ALL,,29,71%,24,49%,53,61%,,4,44%,7,61%,11,55%,,33,67%,31,52%,64,60%
2018,saskatchewan,6,11,6,None,None,ALL,,23,78%,22,67%,45,73%,,17,78%,13,79%,30,78%,,40,78%,35,71%,75,75%
2018,saskatchewan,6,14,7,None,None,ALL,,21,67%,8,63%,29,66%,,21,75%,13,81%,34,77%,,42,71%,21,74%,63,72%
2018,saskatchewan,6,16,8,None,None,ALL,,15,95%,29,79%,44,85%,,13,85%,14,50%,27,67%,,28,90%,43,70%,71,78%
2018,saskatchewan,6,18,9,None,None,ALL,,27,65%,19,71%,46,67%,,13,81%,18,72%,31,76%,,40,70%,37,72%,77,71%
2018,yukon,7,1,1,None,None,ALL,,13,69%,17,46%,30,56%,,17,41%,16,55%,33,48%,,30,53%,33,50%,63,52%
2018,yukon,7,2,2,None,None,ALL,,18,54%,18,42%,36,48%,,15,42%,13,50%,28,46%,,33,48%,31,45%,64,47%
2018,yukon,7,5,3,None,None,ALL,,12,60%,15,37%,27,47%,,18,58%,17,66%,35,62%,,30,59%,32,52%,62,56%
2018,yukon,7,8,4,None,None,ALL,,18,58%,18,50%,36,54%,,11,59%,15,68%,26,64%,,29,59%,33,58%,62,58%
2018,yukon,7,9,5,None,None,ALL,,7,32%,8,19%,15,25%,,24,71%,25,60%,49,65%,,31,62%,33,50%,64,56%
2018,yukon,7,11,6,None,None,ALL,,14,61%,17,63%,31,62%,,23,64%,24,67%,47,65%,,37,63%,41,65%,78,64%
2018,yukon,7,14,7,None,None,ALL,,35,61%,16,72%,51,65%,,14,55%,14,75%,28,65%,,49,60%,30,73%,79,65%
2018,yukon,7,15,8,None,None,ALL,,22,40%,27,53%,49,47%,,13,65%,8,59%,21,63%,,35,49%,35,54%,70,52%
2018,yukon,7,17,9,None,None,ALL,,26,64%,13,63%,39,64%,,7,50%,18,38%,25,41%,,33,61%,31,48%,64,55%
2017,alberta,1,2,1,None,None,ALL,,34,68%,10,58%,44,66%,,25,66%,9,83%,34,71%,,59,67%,19,70%,78,68%
2017,alberta,1,3,2,None,None,ALL,,22,78%,18,71%,40,75%,,13,79%,11,84%,24,81%,,35,79%,29,76%,64,77%
2017,alberta,1,4,3,None,None,ALL,,25,83%,8,56%,33,77%,,17,81%,14,79%,31,80%,,42,82%,22,70%,64,78%
2017,alberta,1,6,4,None,None,ALL,,12,77%,16,78%,28,78%,,16,69%,28,84%,44,78%,,28,72%,44,82%,72,78%
2017,alberta,1,8,5,None,None,ALL,,35,77%,9,83%,44,78%,,25,71%,11,75%,36,72%,,60,75%,20,79%,80,76%
2017,alberta,1,10,6,None,None,ALL,,26,78%,16,48%,42,67%,,32,73%,13,65%,45,71%,,58,75%,29,56%,87,69%
2017,alberta,1,12,7,None,None,ALL,,16,69%,14,95%,30,81%,,28,90%,21,93%,49,91%,,44,82%,35,94%,79,87%
2017,alberta,1,14,8,None,None,ALL,,25,74%,22,67%,47,71%,,11,93%,14,79%,25,85%,,36,80%,36,72%,72,76%
2017,alberta,1,16,9,None,None,ALL,,25,84%,8,78%,33,83%,,22,85%,23,71%,45,78%,,47,85%,31,73%,78,80%
2017,alberta,1,17,10,None,None,ALL,,26,86%,19,91%,45,88%,,11,91%,23,78%,34,82%,,37,87%,42,84%,79,85%
2017,alberta,1,19,11,None,None,ALL,,17,93%,14,86%,31,90%,,28,87%,19,76%,47,82%,,45,89%,33,80%,78,85%
2017,alberta,1,20,12,None,None,ALL,,29,92%,22,84%,51,89%,,20,81%,9,81%,29,81%,,49,88%,31,83%,80,86%
2017,british columbia,2,1,1,None,None,ALL,,20,73%,19,63%,39,68%,,10,70%,31,77%,41,75%,,30,72%,50,72%,80,72%
2017,british columbia,2,3,2,None,None,ALL,,11,75%,15,90%,26,84%,,29,95%,25,93%,54,94%,,40,89%,40,92%,80,91%
2017,british columbia,2,5,3,None,None,ALL,,17,74%,26,59%,43,65%,,18,75%,27,74%,45,74%,,35,74%,53,67%,88,70%
2017,british columbia,2,7,4,None,None,ALL,,29,66%,22,74%,51,70%,,17,76%,10,55%,27,69%,,46,70%,32,68%,78,69%
2017,british columbia,2,8,5,None,None,ALL,,15,78%,18,74%,33,76%,,12,77%,19,80%,31,79%,,27,78%,37,77%,64,77%
2017,british columbia,2,9,6,None,None,ALL,,15,82%,13,58%,28,71%,,21,82%,13,77%,34,80%,,36,82%,26,67%,62,76%
2017,british columbia,2,12,7,None,None,ALL,,27,91%,18,54%,45,76%,,21,76%,13,88%,34,81%,,48,84%,31,69%,79,78%
2017,british columbia,2,15,8,None,None,ALL,,21,80%,11,95%,32,85%,,12,79%,35,77%,47,78%,,33,80%,46,82%,79,81%
2017,british columbia,2,16,9,None,None,ALL,,30,77%,19,89%,49,82%,,12,94%,19,71%,31,80%,,42,82%,38,80%,80,81%
2017,british columbia,2,17,10,None,None,ALL,,20,81%,36,68%,56,73%,,10,58%,12,63%,22,60%,,30,73%,48,67%,78,69%
2017,manitoba,6,1,1,None,None,ALL,,19,87%,17,78%,36,83%,,12,63%,16,81%,28,73%,,31,77%,33,80%,64,79%
2017,manitoba,6,3,2,None,None,ALL,,23,84%,19,71%,42,78%,,23,80%,15,70%,38,76%,,46,82%,34,71%,80,77%
2017,manitoba,6,5,3,None,None,ALL,,20,74%,18,85%,38,79%,,11,80%,15,75%,26,77%,,31,76%,33,80%,64,78%
2017,manitoba,6,6,4,None,None,ALL,,37,85%,21,82%,58,84%,,4,63%,10,68%,14,66%,,41,83%,31,77%,72,81%
2017,manitoba,6,9,5,None,None,ALL,,33,61%,20,70%,53,65%,,15,85%,12,73%,27,80%,,48,69%,32,71%,80,70%
2017,manitoba,6,10,6,None,None,ALL,,16,72%,21,71%,37,72%,,15,78%,28,73%,43,75%,,31,75%,49,72%,80,73%
2017,manitoba,6,12,7,None,None,ALL,,15,73%,18,82%,33,78%,,25,80%,22,69%,47,75%,,40,78%,40,75%,80,76%
2017,manitoba,6,15,8,None,None,ALL,,15,78%,13,88%,28,83%,,19,83%,15,87%,34,85%,,34,81%,28,88%,62,84%
2017,manitoba,6,16,9,None,None,ALL,,21,75%,17,96%,38,84%,,12,81%,13,94%,25,88%,,33,77%,30,95%,63,86%
2017,new brunswick,5,1,1,None,None,ALL,,27,81%,21,81%,48,81%,,19,74%,11,68%,30,72%,,46,78%,32,77%,78,77%
2017,new brunswick,5,4,2,None,None,ALL,,19,79%,18,65%,37,72%,,14,77%,13,83%,27,80%,,33,78%,31,73%,64,75%
2017,new brunswick,5,6,3,None,None,ALL,,26,70%,26,63%,52,66%,,13,77%,14,55%,27,66%,,39,72%,40,60%,79,66%
2017,new brunswick,5,7,4,None,None,ALL,,26,72%,21,76%,47,74%,,16,83%,16,84%,32,84%,,42,76%,37,80%,79,78%
2017,new brunswick,5,9,5,None,None,ALL,,32,72%,19,68%,51,71%,,8,78%,13,79%,21,79%,,40,73%,32,73%,72,73%
2017,new brunswick,5,10,6,None,None,ALL,,28,74%,19,64%,47,70%,,17,65%,15,70%,32,67%,,45,71%,34,67%,79,69%
2017,new brunswick,5,11,7,None,None,ALL,,25,80%,15,70%,40,76%,,20,73%,18,60%,38,66%,,45,77%,33,64%,78,71%
2017,new brunswick,5,12,8,None,None,ALL,,22,57%,27,77%,49,68%,,17,68%,14,70%,31,69%,,39,62%,41,74%,80,68%
2017,new brunswick,5,13,9,None,None,ALL,,22,64%,12,75%,34,68%,,14,66%,16,77%,30,72%,,36,65%,28,76%,64,70%
2017,new brunswick,5,16,10,None,None,ALL,,10,78%,20,61%,30,67%,,29,79%,21,75%,50,78%,,39,79%,41,68%,80,73%
2017,newfoundland & labrador,4,2,1,None,None,ALL,,18,74%,15,50%,33,63%,,27,69%,20,74%,47,71%,,45,71%,35,64%,80,68%
2017,newfoundland & labrador,4,3,2,None,None,ALL,,11,80%,23,60%,34,66%,,23,70%,20,75%,43,72%,,34,73%,43,67%,77,69%
2017,newfoundland & labrador,4,5,3,None,None,ALL,,17,51%,28,71%,45,64%,,10,63%,9,56%,19,59%,,27,56%,37,68%,64,63%
2017,newfoundland & labrador,4,7,4,None,None,ALL,,21,67%,26,67%,47,67%,,11,80%,22,48%,33,58%,,32,71%,48,58%,80,63%
2017,newfoundland & labrador,4,9,5,None,None,ALL,,18,75%,23,42%,41,57%,,18,82%,20,70%,38,76%,,36,78%,43,55%,79,66%
2017,newfoundland & labrador,4,10,6,None,None,ALL,,27,49%,17,63%,44,55%,,23,55%,21,69%,44,62%,,50,52%,38,66%,88,58%
2017,newfoundland & labrador,4,11,7,None,None,ALL,,15,63%,16,58%,31,60%,,36,72%,21,75%,57,73%,,51,70%,37,68%,88,69%
2017,newfoundland & labrador,4,13,8,None,None,ALL,,16,72%,18,76%,34,74%,,14,75%,13,60%,27,68%,,30,73%,31,69%,61,71%
2017,newfoundland & labrador,4,15,9,None,None,ALL,,24,80%,12,88%,36,83%,,18,76%,9,86%,27,80%,,42,79%,21,87%,63,81%
2017,newfoundland & labrador,4,16,10,None,None,ALL,,23,71%,19,66%,42,68%,,20,76%,16,81%,36,78%,,43,73%,35,73%,78,73%
2017,northern ontario,4,1,1,None,None,ALL,,27,75%,21,62%,48,69%,,17,69%,14,93%,31,80%,,44,73%,35,74%,79,73%
2017,northern ontario,4,2,2,None,None,ALL,,22,82%,19,79%,41,80%,,12,69%,10,83%,22,75%,,34,77%,29,80%,63,79%
2017,northern ontario,4,4,3,None,None,ALL,,12,56%,22,67%,34,63%,,15,90%,14,77%,29,84%,,27,75%,36,71%,63,73%
2017,northern ontario,4,6,4,None,None,ALL,,12,38%,23,73%,35,61%,,24,69%,21,70%,45,69%,,36,58%,44,72%,80,66%
2017,northern ontario,4,7,5,None,None,ALL,,15,70%,15,78%,30,74%,,15,67%,19,71%,34,69%,,30,68%,34,74%,64,71%
2017,northern ontario,4,9,6,None,None,ALL,,10,58%,14,82%,24,72%,,29,80%,18,85%,47,82%,,39,74%,32,84%,71,79%
2017,northern ontario,4,11,7,None,None,ALL,,11,73%,18,89%,29,83%,,22,90%,28,84%,50,87%,,33,84%,46,86%,79,85%
2017,northern ontario,4,13,8,None,None,ALL,,18,83%,14,50%,32,69%,,27,74%,20,80%,47,77%,,45,78%,34,68%,79,73%
2017,northern ontario,4,14,9,None,None,ALL,,13,94%,24,73%,37,80%,,17,94%,17,88%,34,91%,,30,94%,41,79%,71,86%
2017,northern ontario,4,16,10,None,None,ALL,,9,72%,14,96%,23,87%,,19,86%,22,86%,41,86%,,28,81%,36,90%,64,86%
2017,northern ontario,4,17,11,None,None,ALL,,13,62%,23,82%,36,74%,,15,78%,29,84%,44,82%,,28,71%,52,83%,80,79%
2017,northern ontario,4,19,12,None,None,ALL,,15,88%,31,66%,46,73%,,15,65%,18,82%,33,74%,,30,77%,49,72%,79,74%
2017,northwest territories,7,1,1,None,None,ALL,,8,41%,11,23%,19,30%,,20,45%,25,63%,45,55%,,28,44%,36,51%,64,48%
2017,northwest territories,7,3,2,None,None,ALL,,5,20%,2,0%,7,14%,,26,53%,30,41%,56,46%,,31,48%,32,38%,63,43%
2017,northwest territories,7,4,3,None,None,ALL,,19,53%,22,61%,41,57%,,8,63%,15,57%,23,59%,,27,56%,37,59%,64,58%
2017,northwest territories,7,7,4,None,None,ALL,,13,27%,4,50%,17,32%,,28,52%,19,55%,47,53%,,41,44%,23,54%,64,48%
2017,northwest territories,7,9,5,None,None,ALL,,26,55%,8,50%,34,54%,,21,58%,25,51%,46,54%,,47,56%,33,51%,80,54%
2017,northwest territories,7,10,6,None,None,ALL,,38,48%,10,58%,48,50%,,25,56%,15,70%,40,61%,,63,51%,25,65%,88,55%
2017,northwest territories,7,13,7,None,None,ALL,,11,43%,18,40%,29,41%,,29,61%,6,54%,35,60%,,40,56%,24,44%,64,52%
2017,northwest territories,7,14,8,None,None,ALL,,19,55%,18,44%,37,50%,,24,60%,19,64%,43,62%,,43,58%,37,55%,80,57%
2017,northwest territories,7,16,9,None,None,ALL,,38,55%,10,60%,48,56%,,17,56%,15,63%,32,59%,,55,55%,25,62%,80,58%
2017,nova scotia,5,1,1,None,None,ALL,,6,71%,39,72%,45,72%,,24,81%,19,78%,43,80%,,30,79%,58,74%,88,76%
2017,nova scotia,5,3,2,None,None,ALL,,27,76%,31,67%,58,71%,,8,63%,12,81%,20,74%,,35,73%,43,71%,78,72%
2017,nova scotia,5,4,3,None,None,ALL,,9,50%,15,65%,24,59%,,17,65%,23,82%,40,74%,,26,60%,38,75%,64,69%
2017,nova scotia,5,6,4,None,None,ALL,,15,70%,24,65%,39,67%,,24,55%,17,79%,41,65%,,39,61%,41,71%,80,66%
2017,nova scotia,5,8,5,None,None,ALL,,18,53%,13,63%,31,57%,,23,77%,26,75%,49,76%,,41,66%,39,71%,80,69%
2017,nova scotia,5,10,6,None,None,ALL,,7,82%,31,70%,38,72%,,24,81%,18,68%,42,76%,,31,81%,49,69%,80,74%
2017,nova scotia,5,11,7,None,None,ALL,,28,79%,34,85%,62,82%,,13,85%,12,94%,25,89%,,41,80%,46,88%,87,84%
2017,nova scotia,5,12,8,None,None,ALL,,15,65%,26,79%,41,74%,,21,85%,18,68%,39,77%,,36,76%,44,74%,80,75%
2017,nova scotia,5,15,9,None,None,ALL,,11,68%,28,78%,39,75%,,26,76%,15,77%,41,76%,,37,74%,43,77%,80,76%
2017,nova scotia,5,16,10,None,None,ALL,,11,64%,27,74%,38,71%,,13,87%,13,75%,26,81%,,24,76%,40,74%,64,75%
2017,nova scotia,5,17,11,None,None,ALL,,13,83%,19,79%,32,80%,,18,89%,21,92%,39,90%,,31,86%,40,86%,71,86%
2017,nunavut,6,2,1,None,None,ALL,,23,59%,13,27%,36,47%,,14,64%,28,58%,42,60%,,37,61%,41,48%,78,54%
2017,nunavut,6,4,2,None,None,ALL,,15,48%,27,43%,42,45%,,6,50%,15,60%,21,57%,,21,49%,42,49%,63,49%
2017,nunavut,6,5,3,None,None,ALL,,26,43%,30,48%,56,46%,,4,44%,4,75%,8,59%,,30,43%,34,51%,64,48%
2017,nunavut,6,6,4,None,None,ALL,,14,39%,29,39%,43,39%,,16,67%,17,56%,33,61%,,30,54%,46,45%,76,49%
2017,nunavut,6,7,5,None,None,ALL,,29,48%,13,31%,42,43%,,11,59%,11,48%,22,53%,,40,51%,24,39%,64,46%
2017,nunavut,6,9,6,None,None,ALL,,26,46%,18,42%,44,44%,,10,58%,10,45%,20,51%,,36,49%,28,43%,64,46%
2017,nunavut,6,14,7,None,None,ALL,,34,71%,25,50%,59,62%,,12,56%,9,64%,21,60%,,46,67%,34,54%,80,61%
2017,nunavut,6,15,8,None,None,ALL,,29,62%,11,36%,40,55%,,15,77%,9,36%,24,61%,,44,67%,20,36%,64,57%
2017,nunavut,6,16,9,None,None,ALL,,22,34%,26,52%,48,44%,,11,39%,5,50%,16,42%,,33,36%,31,52%,64,43%
