Competition Year,Team,Team Seed,Draw,Relative Draw,Athlete Name,Delivery,Player Position,,In Turn Draws,Percent,Out-Turn Draws,Percent,Total,Total Percent,,In-Turn Hits,Percent,Out-Turn Hits,Percent,Total,Total Perent,,In-Turns,Percent,Out-Turns,Percent,Total,Overall Perent
2017,ontario,1,2,1,None,None,ALL,,14,73%,9,83%,23,77%,,19,74%,20,85%,39,79%,,33,73%,29,84%,62,79%
2017,ontario,1,3,2,None,None,ALL,,23,74%,22,88%,45,81%,,13,81%,22,88%,35,85%,,36,76%,44,88%,80,83%
2017,ontario,1,5,3,None,None,ALL,,18,76%,16,56%,34,67%,,13,83%,17,79%,30,81%,,31,79%,33,68%,64,73%
2017,ontario,1,6,4,None,None,ALL,,4,75%,29,82%,33,81%,,20,74%,27,76%,47,75%,,24,74%,56,79%,80,78%
2017,ontario,1,7,5,None,None,ALL,,4,88%,34,71%,38,73%,,15,70%,27,90%,42,83%,,19,74%,61,80%,80,78%
2017,ontario,1,10,6,None,None,ALL,,28,63%,18,76%,46,68%,,15,60%,18,76%,33,69%,,43,62%,36,76%,79,69%
2017,ontario,1,12,7,None,None,ALL,,20,69%,11,80%,31,73%,,26,88%,23,75%,49,82%,,46,79%,34,76%,80,78%
2017,ontario,1,14,8,None,None,ALL,,19,78%,13,75%,32,77%,,27,91%,28,78%,55,84%,,46,85%,41,77%,87,81%
2017,ontario,1,15,9,None,None,ALL,,13,69%,12,83%,25,76%,,29,90%,14,82%,43,87%,,42,83%,26,83%,68,83%
2017,ontario,1,17,10,None,None,ALL,,12,56%,7,79%,19,64%,,21,75%,38,84%,59,81%,,33,68%,45,83%,78,77%
2017,ontario,1,20,11,None,None,ALL,,8,69%,12,73%,20,71%,,23,58%,36,78%,59,70%,,31,60%,48,77%,79,70%
2017,prince edward island,3,1,1,None,None,ALL,,11,57%,30,62%,41,60%,,26,79%,21,63%,47,72%,,37,72%,51,62%,88,66%
2017,prince edward island,3,2,2,None,None,ALL,,14,59%,35,66%,49,64%,,22,57%,9,53%,31,56%,,36,58%,44,64%,80,61%
2017,prince edward island,3,4,3,None,None,ALL,,9,56%,17,71%,26,65%,,21,57%,17,69%,38,63%,,30,57%,34,70%,64,64%
2017,prince edward island,3,5,4,None,None,ALL,,16,67%,22,83%,38,76%,,14,71%,12,56%,26,64%,,30,69%,34,74%,64,71%
2017,prince edward island,3,7,5,None,None,ALL,,9,67%,18,68%,27,68%,,28,68%,20,73%,48,70%,,37,68%,38,70%,75,69%
2017,prince edward island,3,9,6,None,None,ALL,,17,82%,29,80%,46,81%,,15,72%,18,65%,33,68%,,32,77%,47,74%,79,76%
2017,prince edward island,3,12,7,None,None,ALL,,16,84%,30,78%,46,80%,,15,63%,19,84%,34,75%,,31,74%,49,81%,80,78%
2017,prince edward island,3,14,8,None,None,ALL,,22,70%,27,86%,49,79%,,15,83%,22,84%,37,84%,,37,76%,49,85%,86,81%
2017,prince edward island,3,15,9,None,None,ALL,,11,66%,29,72%,40,70%,,19,63%,20,73%,39,68%,,30,64%,49,72%,79,69%
2017,prince edward island,3,17,10,None,None,ALL,,7,61%,33,64%,40,64%,,16,73%,24,70%,40,71%,,23,70%,57,67%,80,68%
2017,quebec,3,2,1,None,None,ALL,,30,65%,13,63%,43,65%,,17,78%,16,89%,33,83%,,47,70%,29,78%,76,73%
2017,quebec,3,3,2,None,None,ALL,,14,82%,12,63%,26,73%,,16,70%,18,78%,34,74%,,30,76%,30,72%,60,74%
2017,quebec,3,5,3,None,None,ALL,,23,59%,32,67%,55,64%,,12,81%,21,70%,33,74%,,35,66%,53,68%,88,68%
2017,quebec,3,6,4,None,None,ALL,,23,78%,32,74%,55,76%,,14,82%,11,77%,25,80%,,37,80%,43,75%,80,77%
2017,quebec,3,7,5,None,None,ALL,,15,53%,23,64%,38,60%,,19,66%,22,80%,41,73%,,34,60%,45,72%,79,67%
2017,quebec,3,10,6,None,None,ALL,,22,82%,16,80%,38,81%,,19,66%,23,73%,42,70%,,41,74%,39,76%,80,75%
2017,quebec,3,12,7,None,None,ALL,,29,82%,19,76%,48,80%,,20,81%,11,75%,31,79%,,49,82%,30,76%,79,79%
2017,quebec,3,14,8,None,None,ALL,,31,78%,19,75%,50,77%,,24,74%,14,79%,38,76%,,55,76%,33,77%,88,76%
2017,quebec,3,15,9,None,None,ALL,,25,74%,12,73%,37,74%,,21,80%,22,77%,43,78%,,46,77%,34,76%,80,76%
2017,quebec,3,17,10,None,None,ALL,,29,79%,25,71%,54,75%,,14,75%,4,88%,18,78%,,43,78%,29,73%,72,76%
2017,saskatchewan,2,2,1,None,None,ALL,,17,69%,24,52%,41,59%,,20,60%,18,75%,38,67%,,37,64%,42,62%,79,63%
2017,saskatchewan,2,3,2,None,None,ALL,,22,72%,15,80%,37,75%,,21,73%,20,81%,41,77%,,43,72%,35,81%,78,76%
2017,saskatchewan,2,5,3,None,None,ALL,,16,66%,14,66%,30,66%,,10,78%,24,70%,34,72%,,26,70%,38,68%,64,69%
2017,saskatchewan,2,6,4,None,None,ALL,,25,72%,20,51%,45,63%,,17,69%,14,79%,31,73%,,42,71%,34,63%,76,67%
2017,saskatchewan,2,7,5,None,None,ALL,,24,82%,21,82%,45,82%,,14,82%,5,80%,19,82%,,38,82%,26,82%,64,82%
2017,saskatchewan,2,10,6,None,None,ALL,,35,74%,18,67%,53,72%,,23,87%,12,83%,35,86%,,58,79%,30,73%,88,77%
2017,saskatchewan,2,13,7,None,None,ALL,,29,86%,28,75%,57,81%,,13,81%,9,83%,22,82%,,42,85%,37,77%,79,81%
2017,saskatchewan,2,14,8,None,None,ALL,,32,69%,16,73%,48,70%,,19,68%,21,76%,40,73%,,51,69%,37,75%,88,71%
2017,saskatchewan,2,15,9,None,None,ALL,,18,72%,21,90%,39,82%,,17,84%,11,68%,28,78%,,35,78%,32,83%,67,80%
2017,saskatchewan,2,17,10,None,None,ALL,,14,57%,21,79%,35,70%,,19,89%,23,78%,42,83%,,33,76%,44,78%,77,77%
2017,yukon,7,1,1,None,None,ALL,,26,41%,20,53%,46,46%,,18,43%,16,41%,34,42%,,44,42%,36,47%,80,44%
2017,yukon,7,3,2,None,None,ALL,,28,54%,13,63%,41,57%,,17,46%,6,88%,23,57%,,45,51%,19,71%,64,57%
2017,yukon,7,4,3,None,None,ALL,,23,43%,10,15%,33,35%,,13,38%,18,56%,31,48%,,36,42%,28,41%,64,41%
2017,yukon,7,6,4,None,None,ALL,,23,51%,37,42%,60,45%,,10,58%,9,61%,19,59%,,33,53%,46,46%,79,49%
2017,yukon,7,8,5,None,None,ALL,,22,43%,11,43%,33,43%,,17,44%,14,48%,31,46%,,39,44%,25,46%,64,45%
2017,yukon,7,10,6,None,None,ALL,,32,50%,10,48%,42,49%,,15,50%,23,75%,38,65%,,47,50%,33,67%,80,57%
2017,yukon,7,13,7,None,None,ALL,,21,52%,21,46%,42,49%,,8,41%,14,54%,22,49%,,29,49%,35,49%,64,49%
2017,yukon,7,15,8,None,None,ALL,,27,38%,20,46%,47,41%,,7,79%,10,50%,17,62%,,34,46%,30,48%,64,47%
2017,yukon,7,16,9,None,None,ALL,,41,52%,13,38%,54,49%,,18,63%,8,69%,26,64%,,59,56%,21,50%,80,54%
2016,alberta,3,1,1,None,None,ALL,,17,74%,18,61%,35,67%,,14,77%,13,94%,27,85%,,31,75%,31,75%,62,75%
2016,alberta,3,3,2,None,None,ALL,,18,79%,12,83%,30,81%,,21,83%,20,90%,41,87%,,39,81%,32,88%,71,84%
2016,alberta,3,4,3,None,None,ALL,,20,64%,5,80%,25,67%,,26,93%,6,96%,32,94%,,46,80%,11,89%,57,82%
2016,alberta,3,5,4,None,None,ALL,,24,69%,14,89%,38,76%,,11,61%,15,80%,26,72%,,35,66%,29,84%,64,75%
2016,alberta,3,6,5,None,None,ALL,,23,91%,19,67%,42,80%,,20,76%,24,90%,44,84%,,43,84%,43,80%,86,82%
2016,alberta,3,9,6,None,None,ALL,,29,83%,18,86%,47,84%,,15,85%,17,81%,32,83%,,44,84%,35,84%,79,84%
2016,alberta,3,11,7,None,None,ALL,,37,88%,23,80%,60,85%,,17,90%,11,91%,28,90%,,54,88%,34,84%,88,87%
2016,alberta,3,12,8,None,None,ALL,,32,78%,11,64%,43,74%,,9,86%,12,83%,21,85%,,41,80%,23,74%,64,78%
2016,alberta,3,14,9,None,None,ALL,,13,90%,14,89%,27,90%,,18,89%,19,97%,37,93%,,31,90%,33,94%,64,92%
2016,alberta,3,15,10,None,None,ALL,,7,71%,10,70%,17,71%,,21,96%,24,86%,45,91%,,28,90%,34,82%,62,85%
2016,british columbia,1,2,1,None,None,ALL,,12,96%,8,78%,20,89%,,20,80%,23,82%,43,81%,,32,86%,31,81%,63,83%
2016,british columbia,1,3,2,None,None,ALL,,15,80%,15,95%,30,88%,,20,94%,14,95%,34,94%,,35,88%,29,95%,64,91%
2016,british columbia,1,6,3,None,None,ALL,,22,74%,19,78%,41,76%,,28,79%,19,86%,47,81%,,50,77%,38,82%,88,79%
2016,british columbia,1,7,4,None,None,ALL,,18,64%,15,83%,33,73%,,17,84%,14,89%,31,86%,,35,74%,29,86%,64,79%
2016,british columbia,1,8,5,None,None,ALL,,23,64%,11,86%,34,71%,,20,91%,26,85%,46,88%,,43,77%,37,85%,80,81%
2016,british columbia,1,9,6,None,None,ALL,,10,68%,15,73%,25,71%,,21,89%,24,88%,45,88%,,31,82%,39,82%,70,82%
2016,british columbia,1,11,7,None,None,ALL,,20,78%,10,83%,30,79%,,31,84%,27,100%,58,91%,,51,81%,37,95%,88,87%
2016,british columbia,1,12,8,None,None,ALL,,25,82%,15,63%,40,75%,,18,78%,22,74%,40,76%,,43,80%,37,70%,80,75%
2016,british columbia,1,14,9,None,None,ALL,,28,88%,13,71%,41,82%,,23,86%,23,91%,46,89%,,51,87%,36,84%,87,86%
2016,british columbia,1,15,10,None,None,ALL,,9,58%,27,84%,36,78%,,17,69%,26,84%,43,78%,,26,65%,53,84%,79,78%
2016,british columbia,1,17,11,None,None,ALL,,14,71%,14,59%,28,65%,,23,98%,25,100%,48,99%,,37,88%,39,85%,76,87%
2016,british columbia,1,18,12,None,None,ALL,,36,72%,20,69%,56,71%,,8,88%,14,82%,22,84%,,44,74%,34,74%,78,74%
2016,manitoba,2,2,1,None,None,ALL,,13,54%,26,60%,39,58%,,10,83%,29,72%,39,74%,,23,66%,55,66%,78,66%
2016,manitoba,2,4,2,None,None,ALL,,19,92%,20,93%,39,92%,,15,90%,21,89%,36,90%,,34,91%,41,91%,75,91%
2016,manitoba,2,6,3,None,None,ALL,,12,65%,23,80%,35,75%,,14,88%,15,97%,29,92%,,26,77%,38,87%,64,83%
2016,manitoba,2,7,4,None,None,ALL,,10,90%,17,71%,27,78%,,20,90%,17,78%,37,84%,,30,90%,34,74%,64,82%
2016,manitoba,2,8,5,None,None,ALL,,30,69%,22,80%,52,74%,,13,71%,15,67%,28,69%,,43,70%,37,74%,80,72%
2016,manitoba,2,9,6,None,None,ALL,,21,86%,18,99%,39,92%,,19,87%,20,88%,39,87%,,40,86%,38,93%,78,89%
2016,manitoba,2,12,7,None,None,ALL,,4,50%,28,68%,32,66%,,24,71%,24,75%,48,73%,,28,68%,52,71%,80,70%
2016,manitoba,2,13,8,None,None,ALL,,8,84%,20,88%,28,87%,,26,87%,26,86%,52,86%,,34,86%,46,86%,80,86%
2016,manitoba,2,14,9,None,None,ALL,,11,70%,39,84%,50,81%,,13,75%,25,79%,38,78%,,24,73%,64,82%,88,80%
2016,manitoba,2,15,10,None,None,ALL,,9,78%,42,86%,51,84%,,8,84%,21,75%,29,78%,,17,81%,63,82%,80,82%
2016,manitoba,2,16,11,None,None,ALL,,26,65%,23,77%,49,71%,,12,88%,19,92%,31,90%,,38,72%,42,84%,80,78%
2016,new brunswick,1,1,1,None,None,ALL,,12,79%,26,58%,38,64%,,13,79%,13,69%,26,74%,,25,79%,39,62%,64,68%
2016,new brunswick,1,2,2,None,None,ALL,,16,75%,28,69%,44,71%,,10,78%,8,97%,18,86%,,26,76%,36,75%,62,75%
2016,new brunswick,1,4,3,None,None,ALL,,27,72%,18,64%,45,69%,,8,44%,11,48%,19,46%,,35,66%,29,58%,64,62%
2016,new brunswick,1,6,4,None,None,ALL,,18,76%,26,71%,44,73%,,10,58%,33,80%,43,74%,,28,70%,59,76%,87,74%
2016,new brunswick,1,7,5,None,None,ALL,,8,69%,22,69%,30,69%,,21,69%,28,74%,49,72%,,29,69%,50,72%,79,71%
2016,new brunswick,1,8,6,None,None,ALL,,16,70%,16,91%,32,80%,,29,74%,18,76%,47,75%,,45,73%,34,83%,79,77%
2016,new brunswick,1,11,7,None,None,ALL,,18,61%,34,77%,52,72%,,14,63%,22,81%,36,74%,,32,62%,56,79%,88,72%
2016,new brunswick,1,13,8,None,None,ALL,,24,65%,22,61%,46,63%,,13,50%,13,60%,26,55%,,37,59%,35,61%,72,60%
2016,new brunswick,1,14,9,None,None,ALL,,21,68%,21,68%,42,68%,,14,82%,16,81%,30,82%,,35,74%,37,74%,72,74%
2016,new brunswick,1,15,10,None,None,ALL,,12,60%,22,81%,34,74%,,20,78%,24,71%,44,74%,,32,71%,46,76%,78,74%
2016,new brunswick,1,16,11,None,None,ALL,,21,54%,16,59%,37,56%,,13,62%,29,92%,42,83%,,34,57%,45,81%,79,70%
2016,new brunswick,1,17,12,None,None,ALL,,18,86%,39,75%,57,79%,,10,73%,9,72%,19,72%,,28,81%,48,74%,76,77%
2016,newfoundland & labrador,7,1,1,None,None,ALL,,14,77%,12,56%,26,67%,,20,59%,18,63%,38,61%,,34,66%,30,60%,64,63%
2016,newfoundland & labrador,7,2,2,None,None,ALL,,16,52%,24,55%,40,54%,,14,75%,10,73%,24,74%,,30,63%,34,60%,64,61%
2016,newfoundland & labrador,7,4,3,None,None,ALL,,15,77%,28,73%,43,74%,,14,71%,15,77%,29,74%,,29,74%,43,74%,72,74%
2016,newfoundland & labrador,7,6,4,None,None,ALL,,23,73%,22,55%,45,64%,,13,81%,18,71%,31,75%,,36,76%,40,62%,76,68%
2016,newfoundland & labrador,7,7,5,None,None,ALL,,27,56%,20,60%,47,58%,,7,86%,10,55%,17,68%,,34,63%,30,58%,64,61%
2016,newfoundland & labrador,7,8,6,None,None,ALL,,23,70%,33,56%,56,62%,,8,75%,16,52%,24,59%,,31,71%,49,55%,80,61%
2016,newfoundland & labrador,7,11,7,None,None,ALL,,20,65%,14,63%,34,64%,,18,56%,11,64%,29,59%,,38,61%,25,63%,63,62%
2016,newfoundland & labrador,7,12,8,None,None,ALL,,27,66%,32,74%,59,70%,,11,91%,10,83%,21,87%,,38,73%,42,76%,80,75%
2016,newfoundland & labrador,7,13,9,None,None,ALL,,18,75%,20,83%,38,79%,,13,71%,13,81%,26,76%,,31,73%,33,82%,64,78%
2016,northern ontario,5,2,1,None,None,ALL,,32,68%,19,58%,51,64%,,14,64%,15,72%,29,68%,,46,67%,34,64%,80,66%
2016,northern ontario,5,3,2,None,None,ALL,,19,71%,12,60%,31,67%,,18,72%,15,93%,33,82%,,37,72%,27,79%,64,75%
2016,northern ontario,5,5,3,None,None,ALL,,26,61%,16,52%,42,57%,,5,75%,16,48%,21,55%,,31,63%,32,50%,63,56%
2016,northern ontario,5,7,4,None,None,ALL,,17,65%,25,57%,42,60%,,16,64%,22,78%,38,72%,,33,64%,47,67%,80,66%
2016,northern ontario,5,8,5,None,None,ALL,,24,85%,12,71%,36,81%,,13,65%,15,83%,28,75%,,37,78%,27,78%,64,78%
2016,northern ontario,5,9,6,None,None,ALL,,18,78%,19,59%,37,68%,,13,85%,14,79%,27,81%,,31,81%,33,67%,64,74%
2016,northern ontario,5,12,7,None,None,ALL,,20,75%,30,77%,50,76%,,15,63%,13,77%,28,70%,,35,70%,43,77%,78,74%
2016,northern ontario,5,13,8,None,None,ALL,,19,76%,14,59%,33,69%,,18,90%,13,90%,31,90%,,37,83%,27,74%,64,79%
2016,northern ontario,5,15,9,None,None,ALL,,18,85%,21,67%,39,75%,,11,61%,14,77%,25,70%,,29,76%,35,71%,64,73%
2016,northwest territories,7,2,1,None,None,ALL,,16,38%,14,43%,30,40%,,11,43%,23,47%,34,46%,,27,40%,37,45%,64,43%
2016,northwest territories,7,4,2,None,None,ALL,,28,52%,15,55%,43,53%,,12,33%,9,67%,21,48%,,40,46%,24,59%,64,51%
2016,northwest territories,7,6,3,None,None,ALL,,15,60%,15,43%,30,52%,,19,68%,15,55%,34,63%,,34,65%,30,49%,64,57%
2016,northwest territories,7,7,4,None,None,ALL,,12,63%,21,54%,33,57%,,26,42%,5,45%,31,43%,,38,49%,26,52%,64,50%
2016,northwest territories,7,8,5,None,None,ALL,,15,32%,22,75%,37,57%,,24,56%,3,17%,27,52%,,39,47%,25,68%,64,55%
2016,northwest territories,7,9,6,None,None,ALL,,10,55%,32,48%,42,50%,,20,54%,2,50%,22,53%,,30,54%,34,49%,64,51%
2016,northwest territories,7,11,7,None,None,ALL,,24,73%,29,67%,53,70%,,15,60%,4,38%,19,55%,,39,68%,33,64%,72,66%
2016,northwest territories,7,12,8,None,None,ALL,,10,50%,27,69%,37,64%,,34,83%,9,67%,43,80%,,44,76%,36,69%,80,73%
2016,northwest territories,7,13,9,None,None,ALL,,11,50%,26,61%,37,57%,,24,77%,3,100%,27,80%,,35,69%,29,65%,64,67%
2016,nova scotia,2,1,1,None,None,ALL,,5,100%,16,84%,21,88%,,22,76%,33,73%,55,74%,,27,81%,49,77%,76,78%
2016,nova scotia,2,2,2,None,None,ALL,,5,70%,18,86%,23,83%,,29,81%,12,71%,41,78%,,34,79%,30,80%,64,80%
2016,nova scotia,2,3,3,None,None,ALL,,9,72%,31,87%,40,84%,,22,83%,16,83%,38,83%,,31,80%,47,86%,78,83%
2016,nova scotia,2,4,4,None,None,ALL,,20,81%,29,78%,49,80%,,15,88%,14,82%,29,85%,,35,84%,43,80%,78,82%
2016,nova scotia,2,6,5,None,None,ALL,,6,88%,20,83%,26,84%,,9,94%,29,85%,38,88%,,15,92%,49,84%,64,86%
2016,nova scotia,2,8,6,None,None,ALL,,14,64%,30,82%,44,76%,,16,91%,19,88%,35,89%,,30,78%,49,84%,79,82%
2016,nova scotia,2,11,7,None,None,ALL,,11,70%,26,81%,37,78%,,17,81%,15,80%,32,80%,,28,77%,41,80%,69,79%
2016,nova scotia,2,12,8,None,None,ALL,,4,69%,18,92%,22,88%,,24,83%,18,89%,42,86%,,28,81%,36,90%,64,86%
2016,nova scotia,2,14,9,None,None,ALL,,12,69%,28,79%,40,76%,,15,78%,16,77%,31,77%,,27,74%,44,78%,71,76%
2016,nova scotia,2,15,10,None,None,ALL,,5,70%,25,80%,30,78%,,14,96%,36,86%,50,89%,,19,89%,61,84%,80,85%
2016,nova scotia,2,18,11,None,None,ALL,,9,78%,22,72%,31,73%,,18,75%,28,75%,46,75%,,27,76%,50,74%,77,74%
2016,nunavut,6,1,1,None,None,ALL,,14,23%,25,50%,39,40%,,10,53%,14,64%,24,59%,,24,35%,39,55%,63,48%
2016,nunavut,6,2,2,None,None,ALL,,28,34%,18,28%,46,32%,,12,48%,6,58%,18,51%,,40,38%,24,35%,64,37%
2016,nunavut,6,3,3,None,None,ALL,,32,54%,9,22%,41,47%,,14,55%,9,56%,23,55%,,46,54%,18,39%,64,50%
2016,nunavut,6,4,4,None,None,ALL,,22,51%,24,61%,46,57%,,17,53%,1,0%,18,50%,,39,52%,25,59%,64,55%
2016,nunavut,6,7,5,None,None,ALL,,28,66%,22,48%,50,58%,,10,30%,4,63%,14,39%,,38,57%,26,50%,64,54%
2016,nunavut,6,9,6,None,None,ALL,,12,29%,25,41%,37,37%,,8,50%,19,50%,27,50%,,20,38%,44,45%,64,43%
2016,nunavut,6,11,7,None,None,ALL,,27,44%,18,53%,45,48%,,12,54%,7,54%,19,54%,,39,47%,25,53%,64,50%
2016,nunavut,6,13,8,None,None,ALL,,25,61%,15,77%,40,67%,,20,55%,20,63%,40,59%,,45,58%,35,69%,80,63%
2016,nunavut,6,14,9,None,None,ALL,,33,51%,3,58%,36,51%,,15,75%,12,58%,27,68%,,48,58%,15,58%,63,58%
2016,ontario,4,1,1,None,None,ALL,,22,80%,6,58%,28,75%,,18,65%,18,76%,36,71%,,40,73%,24,72%,64,73%
2016,ontario,4,3,2,None,None,ALL,,18,74%,27,90%,45,83%,,13,75%,20,76%,33,76%,,31,74%,47,84%,78,80%
2016,ontario,4,5,3,None,None,ALL,,17,65%,15,63%,32,64%,,14,77%,18,74%,32,75%,,31,70%,33,69%,64,70%
2016,ontario,4,7,4,None,None,ALL,,35,81%,6,42%,41,75%,,12,96%,9,86%,21,92%,,47,85%,15,68%,62,81%
2016,ontario,4,8,5,None,None,ALL,,37,64%,21,60%,58,62%,,8,66%,14,73%,22,70%,,45,64%,35,65%,80,64%
2016,ontario,4,9,6,None,None,ALL,,23,71%,17,59%,40,66%,,14,57%,18,68%,32,63%,,37,66%,35,64%,72,65%
2016,ontario,4,12,7,None,None,ALL,,25,74%,28,70%,53,72%,,7,79%,20,76%,27,77%,,32,75%,48,72%,80,73%
2016,ontario,4,13,8,None,None,ALL,,26,73%,10,55%,36,68%,,16,69%,20,75%,36,72%,,42,71%,30,68%,72,70%
2016,ontario,4,14,9,None,None,ALL,,24,70%,19,75%,43,72%,,10,73%,11,70%,21,71%,,34,71%,30,73%,64,72%
2016,ontario,4,15,10,None,None,ALL,,18,61%,14,73%,32,66%,,14,91%,23,83%,37,86%,,32,74%,37,79%,69,77%
2016,prince edward island,5,1,1,None,None,ALL,,28,71%,22,78%,50,75%,,12,85%,16,69%,28,76%,,40,76%,38,74%,78,75%
2016,prince edward island,5,3,2,None,None,ALL,,17,85%,8,81%,25,84%,,27,69%,26,84%,53,76%,,44,75%,34,83%,78,79%
2016,prince edward island,5,4,3,None,None,ALL,,15,78%,15,80%,30,79%,,26,72%,16,77%,42,74%,,41,74%,31,78%,72,76%
2016,prince edward island,5,5,4,None,None,ALL,,24,67%,13,60%,37,64%,,12,56%,15,57%,27,56%,,36,63%,28,58%,64,61%
2016,prince edward island,5,6,5,None,None,ALL,,32,75%,18,75%,50,75%,,15,68%,21,74%,36,72%,,47,73%,39,74%,86,74%
2016,prince edward island,5,9,6,None,None,ALL,,21,76%,6,79%,27,77%,,17,84%,20,73%,37,78%,,38,80%,26,74%,64,77%
2016,prince edward island,5,12,7,None,None,ALL,,21,75%,19,72%,40,74%,,21,77%,19,67%,40,73%,,42,76%,38,70%,80,73%
2016,prince edward island,5,13,8,None,None,ALL,,14,70%,24,74%,38,72%,,16,55%,24,63%,40,59%,,30,62%,48,68%,78,66%
2016,prince edward island,5,15,9,None,None,ALL,,9,83%,22,64%,31,69%,,20,64%,12,75%,32,68%,,29,70%,34,68%,63,69%
2016,quebec,4,1,1,None,None,ALL,,8,84%,18,79%,26,81%,,19,86%,16,78%,35,82%,,27,85%,34,79%,61,82%
2016,quebec,4,2,2,None,None,ALL,,17,63%,22,61%,39,62%,,13,60%,12,58%,25,59%,,30,62%,34,60%,64,61%
2016,quebec,4,3,3,None,None,ALL,,24,72%,28,87%,52,80%,,11,66%,9,67%,20,66%,,35,70%,37,82%,72,76%
2016,quebec,4,4,4,None,None,ALL,,20,70%,27,77%,47,74%,,19,72%,12,96%,31,81%,,39,71%,39,83%,78,77%
2016,quebec,4,7,5,None,None,ALL,,25,60%,19,66%,44,63%,,8,84%,12,79%,20,81%,,33,66%,31,71%,64,68%
2016,quebec,4,9,6,None,None,ALL,,15,70%,25,73%,40,72%,,14,71%,10,83%,24,76%,,29,71%,35,76%,64,73%
2016,quebec,4,11,7,None,None,ALL,,13,67%,24,57%,37,61%,,16,64%,17,76%,33,70%,,29,66%,41,65%,70,65%
2016,quebec,4,12,8,None,None,ALL,,30,73%,21,76%,51,74%,,14,71%,15,67%,29,69%,,44,72%,36,72%,80,72%
2016,quebec,4,14,9,None,None,ALL,,23,78%,17,54%,40,68%,,20,85%,12,63%,32,77%,,43,81%,29,58%,72,72%
2016,quebec,4,15,10,None,None,ALL,,33,67%,18,60%,51,64%,,6,71%,15,80%,21,77%,,39,67%,33,69%,72,68%
2016,saskatchewan,3,1,1,None,None,ALL,,10,65%,20,85%,30,78%,,12,90%,17,88%,29,89%,,22,78%,37,86%,59,83%
2016,saskatchewan,3,2,2,None,None,ALL,,20,60%,16,72%,36,65%,,15,67%,13,85%,28,75%,,35,63%,29,78%,64,70%
2016,saskatchewan,3,3,3,None,None,ALL,,20,75%,27,89%,47,83%,,17,60%,16,77%,33,68%,,37,68%,43,84%,80,77%
2016,saskatchewan,3,4,4,None,None,ALL,,19,71%,21,82%,40,77%,,20,75%,20,89%,40,82%,,39,73%,41,85%,80,79%
2016,saskatchewan,3,6,5,None,None,ALL,,9,69%,32,76%,41,74%,,9,61%,25,84%,34,78%,,18,65%,57,79%,75,76%
2016,saskatchewan,3,8,6,None,None,ALL,,14,75%,28,83%,42,80%,,16,77%,21,70%,37,73%,,30,76%,49,78%,79,77%
2016,saskatchewan,3,11,7,None,None,ALL,,18,46%,36,57%,54,53%,,21,74%,13,73%,34,74%,,39,61%,49,61%,88,61%
2016,saskatchewan,3,13,8,None,None,ALL,,23,65%,35,73%,58,70%,,7,50%,15,85%,22,74%,,30,62%,50,77%,80,71%
2016,saskatchewan,3,14,9,None,None,ALL,,19,64%,29,60%,48,62%,,16,72%,8,69%,24,71%,,35,68%,37,62%,72,65%
2016,saskatchewan,3,15,10,None,None,ALL,,15,85%,23,87%,38,86%,,17,82%,9,83%,26,83%,,32,84%,32,86%,64,85%
2016,yukon,6,1,1,None,None,ALL,,31,69%,18,51%,49,63%,,9,39%,6,42%,15,40%,,40,63%,24,49%,64,57%
2016,yukon,6,3,2,None,None,ALL,,23,63%,11,52%,34,60%,,17,51%,13,75%,30,62%,,40,58%,24,65%,64,61%
2016,yukon,6,6,3,None,None,ALL,,11,55%,29,53%,40,54%,,8,78%,16,42%,24,54%,,19,64%,45,49%,64,54%
2016,yukon,6,7,4,None,None,ALL,,19,50%,9,47%,28,49%,,24,42%,12,40%,36,41%,,43,45%,21,43%,64,45%
2016,yukon,6,8,5,None,None,ALL,,29,59%,24,49%,53,55%,,12,75%,15,62%,27,68%,,41,64%,39,54%,80,59%
2016,yukon,6,9,6,None,None,ALL,,32,70%,15,53%,47,64%,,11,64%,6,67%,17,65%,,43,68%,21,57%,64,64%
2016,yukon,6,11,7,None,None,ALL,,26,65%,22,59%,48,63%,,14,48%,10,43%,24,46%,,40,59%,32,54%,72,57%
2016,yukon,6,13,8,None,None,ALL,,30,72%,23,61%,53,67%,,7,96%,4,75%,11,89%,,37,76%,27,63%,64,71%
2016,yukon,6,14,9,None,None,ALL,,37,48%,11,43%,48,47%,,11,39%,5,50%,16,42%,,48,46%,16,45%,64,46%